"","Species","Year","Month","Day","Region","Location","Site","Lat","Lon","Sector","CaptureMeth","TL","TL10","TL20","TL50"
"234","Pink Snapper",2008,6,13,"South-West","Bunbury",NA,NA,NA,"Recreational","LINE",884,880,880,850
"235","Pink Snapper",2008,7,13,"South-West","Bunbury",NA,-33.29166603,115.625,"Recreational","LINE",774,770,760,750
"236","Pink Snapper",2008,7,25,"Metro","Scarborough",NA,NA,NA,"Recreational","LINE",429,420,420,400
"237","Pink Snapper",2008,8,3,"South-West","Bunbury",NA,NA,NA,"Recreational","LINE",819,810,800,800
"238","Pink Snapper",2008,8,3,"South-West","Bunbury",NA,NA,NA,"Recreational","LINE",693,690,680,650
"239","Pink Snapper",2008,8,15,"South-West","Cowaramup Bay",NA,NA,NA,"Recreational","LINE",803,800,800,800
"240","Pink Snapper",2008,8,6,"South-West","Bunbury",NA,NA,NA,"Recreational","LINE",796,790,780,750
"241","Pink Snapper",2008,8,24,"Metro","South West Bank",NA,NA,NA,"Recreational","LINE",599,590,580,550
"242","Pink Snapper",2008,9,3,"South-West","Bunbury",NA,NA,NA,"Recreational","LINE",763,760,760,750
"243","Pink Snapper",2008,9,6,"South-West","Geographe Bay",NA,NA,NA,"Recreational","LINE",699,690,680,650
"244","Pink Snapper",2008,9,6,"South-West","Geographe Bay",NA,NA,NA,"Recreational","LINE",706,700,700,700
"245","Pink Snapper",2008,9,16,"South-West","Geographe Bay",NA,NA,NA,"Recreational","LINE",785,780,780,750
"246","Pink Snapper",2008,9,29,"Metro","Garden Island",NA,NA,NA,"Recreational","LINE",581,580,580,550
"247","Pink Snapper",2008,9,29,"South-West","Augusta",NA,NA,NA,"Recreational","LINE",654,650,640,650
"248","Pink Snapper",2008,10,3,"Metro","Hillarys",NA,NA,NA,"Recreational","LINE",704,700,700,700
"249","Pink Snapper",2008,10,14,"South-West","Bunbury",NA,NA,NA,"Recreational","LINE",773,770,760,750
"250","Pink Snapper",2008,10,14,"South-West","Bunbury",NA,NA,NA,"Recreational","LINE",754,750,740,750
"251","Pink Snapper",2008,10,14,"South-West","Bunbury",NA,NA,NA,"Recreational","LINE",746,740,740,700
"252","Pink Snapper",2008,10,14,"South-West","Bunbury",NA,NA,NA,"Recreational","LINE",740,740,740,700
"253","Pink Snapper",2008,10,14,"South-West","Bunbury",NA,NA,NA,"Recreational","LINE",721,720,720,700
"254","Pink Snapper",2008,10,14,"South-West","Bunbury",NA,NA,NA,"Recreational","LINE",790,790,780,750
"255","Pink Snapper",2008,10,27,"Metro","Lancelin",NA,NA,NA,"Recreational","LINE",781,780,780,750
"256","Pink Snapper",2008,10,31,"Metro","Lancelin",NA,-30.95833302,114.9583321,"Recreational","LINE",552,550,540,550
"257","Pink Snapper",2008,11,2,"Metro","Between Garden and Carnac Is.",NA,-32.125,115.625,"Recreational","LINE",709,700,700,700
"258","Pink Snapper",2008,11,8,"South-West","Geographe Bay",NA,NA,NA,"Recreational","LINE",481,480,480,450
"259","Pink Snapper",2008,11,12,"South-West","Geographe Bay",NA,NA,NA,"Recreational","LINE",546,540,540,500
"260","Pink Snapper",2008,11,12,"South-West","Geographe Bay",NA,NA,NA,"Recreational","LINE",695,690,680,650
"261","Pink Snapper",2008,11,12,"South-West","Geographe Bay",NA,NA,NA,"Recreational","LINE",637,630,620,600
"262","Pink Snapper",2008,12,14,"South-West","Cape Naturaliste",NA,-33.375,115.0416679,"Recreational","LINE",580,580,580,550
"263","Pink Snapper",2008,12,14,"South-West","Cape Naturaliste",NA,-33.375,115.0416679,"Recreational","LINE",552,550,540,550
"264","Pink Snapper",2008,12,16,"Metro","Hillarys",NA,NA,NA,"Recreational","LINE",441,440,440,400
"265","Pink Snapper",2008,12,22,"South-West","Margaret River",NA,NA,NA,"Recreational","LINE",535,530,520,500
"266","Pink Snapper",2008,12,22,"South-West","Margaret River",NA,NA,NA,"Recreational","LINE",699,690,680,650
"267","Pink Snapper",2008,12,30,"Metro","Two Rocks",NA,NA,NA,"Recreational","LINE",704,700,700,700
"268","Pink Snapper",2008,12,30,"Metro","Two Rocks",NA,NA,NA,"Recreational","LINE",673,670,660,650
"269","Pink Snapper",2008,12,30,"Metro","Two Rocks",NA,NA,NA,"Recreational","LINE",768,760,760,750
"270","Pink Snapper",2008,12,30,"Metro","Two Rocks",NA,NA,NA,"Recreational","LINE",659,650,640,650
"271","Pink Snapper",2008,12,30,"Metro","Two Rocks",NA,NA,NA,"Recreational","LINE",755,750,740,750
"272","Pink Snapper",2009,1,11,"South-West","Geographe Bay",NA,NA,NA,"Recreational","LINE",563,560,560,550
"273","Pink Snapper",2009,1,24,"South-West","Bunbury",NA,-33.29166603,115.2083321,"Recreational","LINE",599,590,580,550
"274","Pink Snapper",2009,1,25,"South-West","Black Point",NA,-34.45833397,115.5416679,"Recreational","LINE",805,800,800,800
"275","Pink Snapper",2009,1,25,"South-West","Augusta",NA,NA,NA,"Recreational","LINE",760,760,760,750
"276","Pink Snapper",2009,1,25,"South-West","Augusta",NA,NA,NA,"Recreational","LINE",872,870,860,850
"277","Pink Snapper",2009,1,25,"South-West","Augusta",NA,NA,NA,"Recreational","LINE",537,530,520,500
"278","Pink Snapper",2009,2,9,"South-West","Bunbury",NA,NA,NA,"Recreational","LINE",807,800,800,800
"279","Pink Snapper",2009,2,14,"Metro","Ocean Reef",NA,NA,NA,"Recreational","LINE",608,600,600,600
"280","Pink Snapper",2009,3,8,"Metro","Hillarys",NA,NA,NA,"Recreational","LINE",584,580,580,550
"281","Pink Snapper",2009,3,9,"South-West","Bunbury",NA,NA,NA,"Recreational","LINE",809,800,800,800
"282","Pink Snapper",2009,3,9,"South-West","Bunbury",NA,NA,NA,"Recreational","LINE",624,620,620,600
"283","Pink Snapper",2009,3,23,"Metro","Five Fathom Bank",NA,NA,NA,"Recreational","LINE",875,870,860,850
"284","Pink Snapper",2009,3,10,"South-West","Bunbury",NA,NA,NA,"Recreational","LINE",781,780,780,750
"285","Pink Snapper",2009,3,10,"South-West","Bunbury",NA,NA,NA,"Recreational","LINE",818,810,800,800
"286","Pink Snapper",2009,3,10,"Metro","Guilderton",NA,NA,NA,"Recreational","LINE",620,620,620,600
"287","Pink Snapper",2009,3,23,"Metro","Five Fathom Bank",NA,NA,NA,"Recreational","LINE",857,850,840,850
"288","Pink Snapper",2009,3,23,"Metro","Five Fathom Bank",NA,NA,NA,"Recreational","LINE",876,870,860,850
"289","Pink Snapper",2009,3,23,"Metro","Five Fathom Bank",NA,NA,NA,"Recreational","LINE",759,750,740,750
"290","Pink Snapper",2009,3,11,"South-West","Bunbury",NA,NA,NA,"Recreational","LINE",783,780,780,750
"291","Pink Snapper",2009,3,23,"Metro","Five Fathom Bank",NA,NA,NA,"Recreational","LINE",791,790,780,750
"292","Pink Snapper",2009,3,23,"Metro","Five Fathom Bank",NA,NA,NA,"Recreational","LINE",631,630,620,600
"293","Pink Snapper",2009,3,23,"Metro","Five Fathom Bank",NA,NA,NA,"Recreational","LINE",797,790,780,750
"294","Pink Snapper",2009,3,23,"Metro","Five Fathom Bank",NA,NA,NA,"Recreational","LINE",788,780,780,750
"295","Pink Snapper",2009,4,1,"Metro","Scarborough",NA,NA,NA,"Recreational","LINE",576,570,560,550
"296","Pink Snapper",2009,4,4,"South-West","Busselton",NA,NA,NA,"Recreational","LINE",712,710,700,700
"297","Pink Snapper",2009,4,4,"South-West","Busselton",NA,NA,NA,"Recreational","LINE",668,660,660,650
"298","Pink Snapper",2009,4,5,"Metro","Five Fathom Bank",NA,NA,NA,"Recreational","LINE",914,910,900,900
"299","Pink Snapper",2009,4,10,"Metro","Two Rocks",NA,-31.625,115.5416679,"Recreational","LINE",428,420,420,400
"300","Pink Snapper",2009,4,18,"South-West","Cape Naturaliste",NA,NA,NA,"Recreational","LINE",501,500,500,500
"301","Pink Snapper",2009,4,18,"South-West","Cape Naturaliste",NA,NA,NA,"Recreational","LINE",568,560,560,550
"302","Pink Snapper",2009,4,18,"South-West","Cape Naturaliste",NA,NA,NA,"Recreational","LINE",595,590,580,550
"303","Pink Snapper",2009,4,18,"South-West","Cape Naturaliste",NA,NA,NA,"Recreational","LINE",587,580,580,550
"304","Pink Snapper",2009,4,19,"Metro","Garden Island",NA,NA,NA,"Recreational","LINE",621,620,620,600
"305","Pink Snapper",2009,4,20,"Metro","Two Rocks",NA,NA,NA,"Recreational","LINE",519,510,500,500
"306","Pink Snapper",2009,4,26,"Metro","Garden Island",NA,NA,NA,"Recreational","LINE",568,560,560,550
"307","Pink Snapper",2009,4,26,"Metro","Garden Island",NA,NA,NA,"Recreational","LINE",505,500,500,500
"308","Pink Snapper",2009,4,26,"Metro","Garden Island",NA,NA,NA,"Recreational","LINE",543,540,540,500
"309","Pink Snapper",2009,4,26,"Metro","Garden Island",NA,NA,NA,"Recreational","LINE",522,520,520,500
"310","Pink Snapper",2009,4,28,"South-West","Geographe Bay",NA,NA,NA,"Recreational","LINE",747,740,740,700
"311","Pink Snapper",2009,5,5,"Metro","Rottnest",NA,NA,NA,"Recreational","LINE",471,470,460,450
"312","Pink Snapper",2009,5,5,"Metro","Rottnest",NA,NA,NA,"Recreational","LINE",594,590,580,550
"313","Pink Snapper",2009,5,6,"Metro","Scarborough",NA,NA,NA,"Recreational","LINE",499,490,480,450
"314","Pink Snapper",2009,5,9,"Metro","Hale Rd. Reef",NA,NA,NA,"Recreational","LINE",512,510,500,500
"315","Pink Snapper",2009,5,9,"Metro","Hale Rd. Reef",NA,NA,NA,"Recreational","LINE",550,550,540,550
"316","Pink Snapper",2009,5,11,"Metro","Two Rocks",NA,NA,NA,"Recreational","LINE",523,520,520,500
"317","Pink Snapper",2009,5,1,"South-West","Bunbury",NA,NA,NA,"Recreational","LINE",978,970,960,950
"318","Pink Snapper",2009,5,16,"Metro","Two Rocks",NA,NA,NA,"Recreational","LINE",964,960,960,950
"319","Pink Snapper",2009,5,16,"Metro","Two Rocks",NA,NA,NA,"Recreational","LINE",752,750,740,750
"320","Pink Snapper",2009,5,16,"Metro","Two Rocks",NA,NA,NA,"Recreational","LINE",514,510,500,500
"321","Pink Snapper",2009,5,24,"Metro","Scarborough",NA,NA,NA,"Recreational","LINE",506,500,500,500
"322","Pink Snapper",2009,5,24,"Metro","Scarborough",NA,NA,NA,"Recreational","LINE",504,500,500,500
"323","Pink Snapper",2009,5,24,"Metro","Scarborough",NA,NA,NA,"Recreational","LINE",541,540,540,500
"324","Pink Snapper",2009,5,31,"Metro","Scarborough",NA,NA,NA,"Recreational","LINE",718,710,700,700
"325","Pink Snapper",2009,5,31,"Metro","Scarborough",NA,NA,NA,"Recreational","LINE",451,450,440,450
"326","Pink Snapper",2009,6,1,"Metro","Mindarie",NA,NA,NA,"Recreational","LINE",462,460,460,450
"327","Pink Snapper",2009,6,5,"Metro","Dawesville",NA,NA,NA,"Recreational","LINE",600,600,600,600
"328","Pink Snapper",2009,6,5,"Metro","Dawesville",NA,NA,NA,"Recreational","LINE",738,730,720,700
"329","Pink Snapper",2009,6,7,"Metro","Two Rocks",NA,NA,NA,"Recreational","LINE",466,460,460,450
"330","Pink Snapper",2009,6,7,"Metro","Mandurah",NA,-32.54166603,115.625,"Recreational","LINE",884,880,880,850
"331","Pink Snapper",2009,6,7,"Metro","Point Peron",NA,-32.29166603,115.375,"Recreational","LINE",550,550,540,550
"332","Pink Snapper",2009,6,7,"Metro","Two Rocks",NA,NA,NA,"Recreational","LINE",806,800,800,800
"333","Pink Snapper",2009,6,7,"Metro","Two Rocks",NA,NA,NA,"Recreational","LINE",746,740,740,700
"334","Pink Snapper",2009,6,11,"Metro","Ocean Reef",NA,NA,NA,"Recreational","LINE",633,630,620,600
"335","Pink Snapper",2009,6,22,"Metro","Mandurah",NA,-32.45833397,115.625,"Recreational","LINE",822,820,820,800
"336","Pink Snapper",2009,7,2,"Metro","Mandurah",NA,-32.54166603,115.5416679,"Recreational","LINE",554,550,540,550
"337","Pink Snapper",2009,7,4,"Metro","Scarborough",NA,NA,NA,"Recreational","LINE",712,710,700,700
"338","Pink Snapper",2009,7,5,"Metro","Hillarys",NA,NA,NA,"Recreational","LINE",662,660,660,650
"339","Pink Snapper",2009,7,12,"Metro","Two Rocks",NA,NA,NA,"Recreational","LINE",715,710,700,700
"340","Pink Snapper",2009,7,12,"Metro","Mandurah",NA,NA,NA,"Recreational","LINE",591,590,580,550
"341","Pink Snapper",2009,7,13,"Metro","Two Rocks",NA,NA,NA,"Recreational","LINE",513,510,500,500
"342","Pink Snapper",2009,7,13,"Metro","Two Rocks",NA,NA,NA,"Recreational","LINE",582,580,580,550
"343","Pink Snapper",2009,7,26,"Metro","Lancelin",NA,NA,NA,"Recreational","LINE",496,490,480,450
"344","Pink Snapper",2009,7,26,"Metro","Lancelin",NA,NA,NA,"Recreational","LINE",441,440,440,400
"345","Pink Snapper",2009,7,26,"Metro","Mandurah",NA,NA,NA,"Recreational","LINE",751,750,740,750
"346","Pink Snapper",2009,7,26,"Metro","Warnbro",NA,NA,NA,"Recreational","LINE",518,510,500,500
"347","Pink Snapper",2009,7,26,"Metro","Warnbro",NA,NA,NA,"Recreational","LINE",542,540,540,500
"348","Pink Snapper",2009,7,26,"Metro","Warnbro",NA,NA,NA,"Recreational","LINE",566,560,560,550
"349","Pink Snapper",2009,7,30,"South-West","Busselton",NA,NA,NA,"Recreational","LINE",581,580,580,550
"350","Pink Snapper",2009,7,30,"South-West","Busselton",NA,NA,NA,"Recreational","LINE",544,540,540,500
"351","Pink Snapper",2009,7,30,"South-West","Busselton",NA,NA,NA,"Recreational","LINE",670,670,660,650
"352","Pink Snapper",2009,7,30,"South-West","Busselton",NA,NA,NA,"Recreational","LINE",576,570,560,550
"353","Pink Snapper",2009,7,31,"Metro","Dawesville",NA,NA,NA,"Recreational","LINE",816,810,800,800
"354","Pink Snapper",2009,7,31,"Metro","Mandurah",NA,NA,NA,"Recreational","LINE",829,820,820,800
"355","Pink Snapper",2009,7,31,"South-West","Busselton",NA,NA,NA,"Recreational","LINE",510,510,500,500
"356","Pink Snapper",2009,7,31,"South-West","Busselton",NA,NA,NA,"Recreational","LINE",705,700,700,700
"357","Pink Snapper",2009,7,31,"South-West","Busselton",NA,NA,NA,"Recreational","LINE",670,670,660,650
"358","Pink Snapper",2009,8,1,"South-West","Busselton",NA,NA,NA,"Recreational","LINE",900,900,900,900
"359","Pink Snapper",2009,8,2,"Metro","Mandurah",NA,NA,NA,"Recreational","LINE",806,800,800,800
"360","Pink Snapper",2009,8,3,"Metro","Two Rocks",NA,NA,NA,"Recreational","LINE",666,660,660,650
"361","Pink Snapper",2009,8,3,"Metro","Two Rocks",NA,NA,NA,"Recreational","LINE",646,640,640,600
"362","Pink Snapper",2009,8,4,"Metro","Two Rocks",NA,NA,NA,"Recreational","LINE",575,570,560,550
"363","Pink Snapper",2009,8,30,"South-West","Busselton",NA,NA,NA,"Recreational","LINE",787,780,780,750
"364","Pink Snapper",2009,8,30,"Metro","Offshore >200m",NA,NA,NA,"Recreational","LINE",579,570,560,550
"365","Pink Snapper",2009,8,30,"Metro","Offshore >200m",NA,NA,NA,"Recreational","LINE",564,560,560,550
"366","Pink Snapper",2009,8,30,"Metro","Mindarie",NA,NA,NA,"Recreational","LINE",834,830,820,800
"367","Pink Snapper",2009,9,26,"Metro","Mindarie",NA,NA,NA,"Recreational","LINE",611,610,600,600
"368","Pink Snapper",2009,9,27,"Metro","Garden Island",NA,-32.125,115.625,"Recreational","LINE",844,840,840,800
"369","Pink Snapper",2009,9,27,"Metro","Between Garden and Carnac Is.",NA,-32.125,115.625,"Recreational","LINE",726,720,720,700
"370","Pink Snapper",2009,10,14,"South-West","Augusta",NA,NA,NA,"Recreational","LINE",1000,1000,1000,1000
"371","Pink Snapper",2009,10,1,"Metro","Mindarie",NA,NA,NA,"Recreational","LINE",570,570,560,550
"372","Pink Snapper",2009,10,1,"South-West","Bunbury",NA,NA,NA,"Recreational","LINE",866,860,860,850
"373","Pink Snapper",2009,10,2,"Metro","Two Rocks",NA,NA,NA,"Recreational","LINE",566,560,560,550
"374","Pink Snapper",2009,10,2,"Metro","Two Rocks",NA,NA,NA,"Recreational","LINE",495,490,480,450
"375","Pink Snapper",2009,10,10,"Metro","Two Rocks",NA,-31.54166698,115.375,"Recreational","LINE",488,480,480,450
"376","Pink Snapper",2009,10,10,"Metro","Two Rocks",NA,-31.54166698,115.375,"Recreational","LINE",549,540,540,500
"377","Pink Snapper",2009,10,14,"Metro","Between Garden and Carnac Is.",NA,NA,NA,"Recreational","LINE",803,800,800,800
"378","Pink Snapper",2009,11,1,"South-West","Busselton",NA,NA,NA,"Commercial","LINE",840,840,840,800
"379","Pink Snapper",2009,12,19,"Metro","Point Peron",NA,NA,NA,"Recreational","LINE",456,450,440,450
"380","Pink Snapper",2009,12,31,"Metro","Rottnest",NA,NA,NA,"Recreational","LINE",795,790,780,750
"381","Pink Snapper",2009,12,31,"Metro","Rottnest",NA,NA,NA,"Recreational","LINE",808,800,800,800
"382","Pink Snapper",2010,1,3,"Metro","Two Rocks",NA,NA,NA,"Recreational","LINE",810,810,800,800
"383","Pink Snapper",2010,1,6,"Metro","Two Rocks",NA,NA,NA,"Recreational","LINE",552,550,540,550
"384","Pink Snapper",2010,1,6,"Metro","Two Rocks",NA,NA,NA,"Recreational","LINE",452,450,440,450
"385","Pink Snapper",2010,1,23,"Metro","Scarborough",NA,NA,NA,"Recreational","LINE",513,510,500,500
"386","Pink Snapper",2010,2,5,"Metro","Bouvard Reef",NA,-32.79166603,115.375,"Recreational","LINE",540,540,540,500
"387","Pink Snapper",2010,2,5,"Metro","Two Rocks",NA,NA,NA,"Recreational","LINE",1005,1000,1000,1000
"388","Pink Snapper",2010,2,7,"Metro","Two Rocks",NA,NA,NA,"Recreational","LINE",527,520,520,500
"389","Pink Snapper",2010,2,27,"South-West","Bunbury",NA,NA,NA,"Recreational","LINE",747,740,740,700
"390","Pink Snapper",2010,2,28,"Metro","Rottnest",NA,NA,NA,"Recreational","LINE",677,670,660,650
"391","Pink Snapper",2010,2,28,"Metro","Rottnest",NA,NA,NA,"Recreational","LINE",666,660,660,650
"392","Pink Snapper",2010,3,7,"Metro","Ledge Point",NA,NA,NA,"Recreational","LINE",567,560,560,550
"393","Pink Snapper",2010,3,7,"Metro","Ledge Point",NA,NA,NA,"Recreational","LINE",616,610,600,600
"394","Pink Snapper",2010,3,12,"Metro","Mandurah",NA,-32.54166603,115.625,"Recreational","LINE",619,610,600,600
"395","Pink Snapper",2010,3,12,"Metro","Mandurah",NA,-32.54166603,115.625,"Recreational","LINE",580,580,580,550
"396","Pink Snapper",2010,3,13,"Metro","Rottnest",NA,NA,NA,"Recreational","LINE",545,540,540,500
"397","Pink Snapper",2010,3,13,"Metro","Ledge Point",NA,NA,NA,"Recreational","LINE",884,880,880,850
"398","Pink Snapper",2010,3,14,"South-West","Geographe Bay",NA,NA,NA,"Recreational","LINE",875,870,860,850
"399","Pink Snapper",2010,3,21,"South-West","Cape Naturaliste",NA,NA,NA,"Recreational","LINE",790,790,780,750
"400","Pink Snapper",2010,3,28,"South-West","Bunbury",NA,NA,NA,"Recreational","LINE",651,650,640,650
"401","Pink Snapper",2010,4,1,"South-West","Busselton",NA,NA,NA,"Commercial","LINE",667,660,660,650
"402","Pink Snapper",2010,4,1,"South-West","Busselton",NA,NA,NA,"Commercial","LINE",806,800,800,800
"403","Pink Snapper",2010,4,1,"South-West","Busselton",NA,NA,NA,"Commercial","LINE",691,690,680,650
"404","Pink Snapper",2010,4,1,"South-West","Busselton",NA,NA,NA,"Commercial","LINE",765,760,760,750
"405","Pink Snapper",2010,4,1,"South-West","Busselton",NA,NA,NA,"Commercial","LINE",808,800,800,800
"406","Pink Snapper",2010,4,1,"South-West","Busselton",NA,NA,NA,"Commercial","LINE",690,690,680,650
"407","Pink Snapper",2010,4,1,"South-West","Busselton",NA,NA,NA,"Commercial","LINE",745,740,740,700
"408","Pink Snapper",2010,4,1,"South-West","Busselton",NA,NA,NA,"Commercial","LINE",823,820,820,800
"409","Pink Snapper",2010,4,1,"South-West","Busselton",NA,NA,NA,"Commercial","LINE",651,650,640,650
"410","Pink Snapper",2010,4,1,"South-West","Busselton",NA,NA,NA,"Commercial","LINE",699,690,680,650
"411","Pink Snapper",2010,4,1,"South-West","Busselton",NA,NA,NA,"Commercial","LINE",635,630,620,600
"412","Pink Snapper",2010,5,8,"South-West","Geographe Bay",NA,NA,NA,"Recreational","LINE",890,890,880,850
"413","Pink Snapper",2010,4,5,"South-West","Busselton",NA,NA,NA,"Recreational","LINE",690,690,680,650
"414","Pink Snapper",2010,4,6,"Metro","Mandurah",NA,NA,NA,"Recreational","LINE",686,680,680,650
"415","Pink Snapper",2010,4,27,"Metro","Stragglers",NA,NA,NA,"Recreational","LINE",867,860,860,850
"416","Pink Snapper",2010,4,28,"South-West","Bunbury",NA,NA,NA,"Recreational","LINE",704,700,700,700
"417","Pink Snapper",2010,4,28,"South-West","Bunbury",NA,NA,NA,"Recreational","LINE",870,870,860,850
"418","Pink Snapper",2010,4,29,"South-West","Bunbury",NA,NA,NA,"Recreational","LINE",723,720,720,700
"419","Pink Snapper",2010,5,1,"South-West","Geographe Bay",NA,NA,NA,"Recreational","LINE",913,910,900,900
"420","Pink Snapper",2010,5,1,"South-West","Geographe Bay",NA,NA,NA,"Recreational","LINE",736,730,720,700
"421","Pink Snapper",2010,5,1,"South-West","Geographe Bay",NA,NA,NA,"Recreational","LINE",871,870,860,850
"422","Pink Snapper",2010,5,1,"South-West","Geographe Bay",NA,NA,NA,"Recreational","LINE",740,740,740,700
"423","Pink Snapper",2010,5,6,"Metro","Hillarys",NA,NA,NA,"Recreational","LINE",584,580,580,550
